dep_julian,arr_julian,dep_iso,arr_iso,tof_days,dv_total_kms,dv_dep_kms,dv_arr_kms
2465955.5,2466251.8220338984,2039-06-16 00:00:00.000,2040-04-07 07:43:43.729,296.3220338983051,11.49058885495382,8.62044419903688,2.87014465591694
2465955.5,2466270.279661017,2039-06-16 00:00:00.000,2040-04-25 18:42:42.712,314.77966101694915,11.517977245921182,8.690271158404364,2.8277060875168183
2465955.5,2466288.737288136,2039-06-16 00:00:00.000,2040-05-14 05:41:41.695,333.23728813559325,11.88063920238941,8.878711570682322,3.001927631707088
2465955.5,2466307.194915254,2039-06-16 00:00:00.000,2040-06-01 16:40:40.678,351.69491525423734,12.539953005006952,9.18820725557861,3.351745749428343
2465955.5,2466325.6525423727,2039-06-16 00:00:00.000,2040-06-20 03:39:39.661,370.1525423728814,13.472904986215385,9.629309202773134,3.8435957834422494
2465955.5,2466344.110169492,2039-06-16 00:00:00.000,2040-07-08 14:38:38.644,388.6101694915254,14.687742445591208,10.222804384704125,4.464938060887084
2465955.5,2466362.5677966103,2039-06-16 00:00:00.000,2040-07-27 01:37:37.627,407.0677966101695,16.231008322260493,11.003910920694569,5.227097401565923
2465955.5,2466381.025423729,2039-06-16 00:00:00.000,2040-08-14 12:36:36.610,425.5254237288136,18.197483482147888,12.030050419350628,6.167433062797261
2465956.5,2466160.533898305,2039-06-17 00:00:00.000,2040-01-07 00:48:48.814,204.0338983050848,17.301646458609504,10.561919283213252,6.739727175396252
2465956.5,2466178.991525424,2039-06-17 00:00:00.000,2040-01-25 11:47:47.797,222.49152542372883,15.160896352502828,9.71667080637068,5.444225546132147
2465956.5,2466197.4491525423,2039-06-17 00:00:00.000,2040-02-12 22:46:46.780,240.9491525423729,13.603544834812244,9.16241943284381,4.441125401968432
2465956.5,2466215.906779661,2039-06-17 00:00:00.000,2040-03-02 09:45:45.763,259.40677966101697,12.488500726017229,8.80898682943101,3.679513896586217
2465956.5,2466234.36440678,2039-06-17 00:00:00.000,2040-03-20 20:44:44.746,277.86440677966107,11.765065353186978,8.6150233860972,3.150041967089779
2465956.5,2466252.8220338984,2039-06-17 00:00:00.000,2040-04-08 07:43:43.729,296.3220338983051,11.417099744637287,8.557075031877169,2.8600247127601204
2465956.5,2466271.279661017,2039-06-17 00:00:00.000,2040-04-26 18:42:42.712,314.77966101694915,11.432392086947765,8.622076617065526,2.810315469882238
2465956.5,2466289.737288136,2039-06-17 00:00:00.000,2040-05-15 05:41:41.695,333.23728813559325,11.78193598444598,8.804877767803662,2.9770582166423183
2465956.5,2466308.194915254,2039-06-17 00:00:00.000,2040-06-02 16:40:40.678,351.69491525423734,12.42740394349492,9.107670495014665,3.319733448480257
2465956.5,2466326.6525423727,2039-06-17 00:00:00.000,2040-06-21 03:39:39.661,370.1525423728814,13.345211958906487,9.540672616700077,3.8045393422064127
2465956.5,2466345.110169492,2039-06-17 00:00:00.000,2040-07-09 14:38:38.644,388.6101694915254,14.542506145223625,10.12419168568264,4.418314459540984
2465956.5,2466363.5677966103,2039-06-17 00:00:00.000,2040-07-28 01:37:37.627,407.0677966101695,16.0643096140302,10.892721901083966,5.171587712946233
2465956.5,2466382.025423729,2039-06-17 00:00:00.000,2040-08-15 12:36:36.610,425.5254237288136,18.003232914652713,11.902547617587524,6.100685297065192
